audit_id,route,title,decision,corpus_type,reason_code,rationale,confidence
ALT-01db79a987c7,fresh_alternate_public_search,Temporal dynamics of shared leadership,exclude,not_applicable,wrong_domain,"This record concerns temporal dynamics shared leadership, which is outside medical or biomedical systems.",high
ALT-236b943358d5,fresh_alternate_public_search,TEMPORAL DYNAMICS OF T-CELL EXHAUSTION AND CYTOKINES IN CD19 CAR T-CELL RECIPIENTS,exclude,not_applicable,no_future_or_action_evaluation,"The temporal dynamics t cell exhaustion cytokines cd19 car t cell study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",medium
ALT-df952ada0824,fresh_alternate_public_search,Temporal dynamics of thermal warming in brown trout hepatocyte spheroids: ultrastructural and immunocytochemical evidence of cellular remodelling,exclude,not_applicable,no_future_or_action_evaluation,"The temporal dynamics thermal warming brown trout hepatocyte spheroids ultrastructural immunocytochemical study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-d40b4e1ce8cd,fresh_alternate_public_search,Temporal dynamics of TNF-mediated changes in hematopoietic stem cell function and recovery,exclude,not_applicable,no_future_or_action_evaluation,"The temporal dynamics tnf mediated changes hematopoietic stem cell function recovery study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",medium
ALT-9bc886f405cd,fresh_alternate_public_search,Temporal Dynamics of TNF-α Expression and Cell Viability in LPS-Stimulated Peripheral Blood Mononuclear Cells,exclude,not_applicable,no_future_or_action_evaluation,"The temporal dynamics tnf expression cell viability lps stimulated peripheral blood study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-b3e7bbcf7025,fresh_alternate_public_search,Temporal Generative Models for Longitudinal Study of Disease Progression Patterns,uncertain,empirical,insufficient_abstract,"The temporal generative longitudinal disease progression patterns title plausibly denotes learned medical dynamics, but the missing abstract does not establish direct future or action evaluation.",low
ALT-6dd7b171b472,fresh_alternate_public_search,Temporal order of clinical and biomarker changes in familial frontotemporal dementia.,exclude,not_applicable,no_learned_dynamics,The temporal order clinical biomarker changes familial frontotemporal dementia study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-ec108de2f906,fresh_alternate_public_search,Temporal Progression Patterns of Brain Atrophy in Corticobasal Syndrome and Progressive Supranuclear Palsy Revealed by Subtype and Stage Inference (SuStaIn).,exclude,not_applicable,no_learned_dynamics,The temporal progression patterns brain atrophy corticobasal syndrome progressive supranuclear palsy study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-64aae92a49ec,fresh_alternate_public_search,Ten years countdown to hepatitis C elimination in Belgium: a mathematical modeling approach.,exclude,not_applicable,no_learned_dynamics,The ten years countdown hepatitis c elimination belgium mathematical study uses prescribed mechanistic or statistical dynamics rather than a learned transition mechanism.,high
ALT-25b709ffc363,fresh_alternate_public_search,Tensor Network Architectures for Clinical Digital Twin Simulation,exclude,not_applicable,wrong_domain,"This record concerns tensor network architectures clinical digital twin simulation, which is outside medical or biomedical systems.",high
ALT-d22cc0d27aaa,fresh_alternate_public_search,"Testing whether the progression of Alzheimer's disease change with the year of publication, additional design and geographical area: a modeling analysis of literature aggregate data",exclude,not_applicable,no_future_or_action_evaluation,"The testing whether progression alzheimer s disease change year publication additional study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-4f8041c2f983,fresh_alternate_public_search,"Testing whether the progression of Alzheimer's disease changes with the year of publication, additional design, and geographical area: a modeling analysis of literature aggregate data.",exclude,not_applicable,no_future_or_action_evaluation,"The testing whether progression alzheimer s disease changes year publication additional study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-0c4c70a8e30e,fresh_alternate_public_search,Thalamic regulation of reinforcement learning strategies across prefrontal-striatal networks.,exclude,not_applicable,no_learned_dynamics,The thalamic regulation reinforcement learning strategies across prefrontal striatal networks record does not describe a learned temporal or action-conditioned medical dynamics model.,high
ALT-c305ae70d11c,fresh_alternate_public_search,The 3D printed teeth models intended for hands-on practice in conservative dentistry.,exclude,not_applicable,no_learned_dynamics,"The 3d printed teeth intended hands practice conservative dentistry study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-f6accee856e7,fresh_alternate_public_search,The Ability of Dental Practitioners to Light-Cure Simulated Restorations.,exclude,not_applicable,no_future_or_action_evaluation,"The ability dental practitioners light cure simulated restorations study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-0b65b4a158e3,fresh_alternate_public_search,The Association and Predictive Value of Nutritional and Inflammatory Biomarkers in Advanced Non-Small Cell Lung Cancer Response to Immune Checkpoint Inhibitors.,exclude,not_applicable,no_learned_dynamics,The association predictive value nutritional inflammatory biomarkers advanced non small cell study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-cc1c1352d964,fresh_alternate_public_search,The Coupled Stochastic Dynamical System: A Generative Model for Simulating and Forecasting Youth Mental Health Trajectories,include,empirical,include_empirical,The coupled stochastic dynamical system generative simulating forecasting youth mental health study learns or calibrates temporal dynamics and directly evaluates intervention-conditioned rollouts or planning outcomes.,high
ALT-31d4e87c1069,fresh_alternate_public_search,The CT-based attenuation index of peri-bowel adipose tissue can predict disease progression in inflammatory bowel disease patients.,exclude,not_applicable,no_learned_dynamics,The ct attenuation index peri bowel adipose tissue can predict disease study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-5f947e82f1fa,fresh_alternate_public_search,The dawn of a new era: can machine learning and large language models reshape QSP modeling?,exclude,not_applicable,review_not_primary,This review centers on dawn era can machine learning large language reshape qsp rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-e69f20c32436,fresh_alternate_public_search,The Effect of a Targeted Educational Intervention on Light-Curing Confidence and Skills in Multidisciplinary Dental Training.,exclude,not_applicable,review_not_primary,This review centers on effect targeted educational intervention light curing confidence skills multidisciplinary dental rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-3d451e61c7b3,fresh_alternate_public_search,The Effect of Mixed Natural Sounds on Stress Recovery: Insights into Physiological Benefits and Temporal Dynamics,exclude,not_applicable,no_future_or_action_evaluation,"The effect mixed natural sounds stress recovery insights into physiological benefits study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-8e8fce0ca194,fresh_alternate_public_search,The Effect of Simulation Method on Nursing Students' Burn Patient Care Planning: A Randomized Controlled Trial.,exclude,not_applicable,no_learned_dynamics,"The effect simulation method nursing students burn patient care planning randomized study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-3942d7ba0ec1,fresh_alternate_public_search,"The effect of simulator-assisted application on anxiety, satisfaction, and self-confidence level of students taking internal medicine nursing course: a randomized controlled and experimental trial.",exclude,not_applicable,no_learned_dynamics,"The effect simulator assisted application anxiety satisfaction self confidence level students study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-bf13cfbd6e89,fresh_alternate_public_search,The effects of PERMA model-based positive psychological intervention on fear of disease progression and subjective well-being in patients after coronary artery bypass grafting: a retrospective cohort study,exclude,not_applicable,no_primary_empirical_evaluation,"The effects perma positive psychological intervention fear disease progression subjective well record is editorial, corrective, conceptual, or consensus-based and lacks a primary learned-dynamics evaluation.",high
ALT-67acfccd7966,fresh_alternate_public_search,"The Era of Preemptive Medicine: Developing Medical Digital Twins through Omics, IoT, and AI Integration.",include,review,include_review,"This review primarily synthesizes dynamic medical digital twins for era preemptive medicine developing medical digital twins through omics iot, including prediction, simulation, or intervention use.",high
ALT-0d3929173f60,fresh_alternate_public_search,The future of rare disease drug development: the rare disease cures accelerator data analytics platform (RDCA-DAP).,exclude,not_applicable,no_future_or_action_evaluation,"The future rare disease drug rare disease cures accelerator data analytics study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-7c4163baed82,fresh_alternate_public_search,The How When Why of High Fidelity Simulation,exclude,not_applicable,no_learned_dynamics,"The how when why high fidelity simulation study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-14426d6bd4c7,fresh_alternate_public_search,The Impact of Short-Format Training on Light Curing Technique in Dental Students and Dental Team Members.,exclude,not_applicable,no_learned_dynamics,"The impact short format training light curing technique dental students dental study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-a0f5e91d06d7,fresh_alternate_public_search,The impact of small-group virtual patient simulator training on perceptions of individual learning process and curricular integration: a multicentre cohort study of nursing and medical students.,exclude,not_applicable,review_not_primary,This review centers on impact small group virtual patient simulator training perceptions individual learning rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-81e8bf8d2c1c,fresh_alternate_public_search,The Kidney–Gut Axis as a Novel Target for Nutritional Intervention to Counteract Chronic Kidney Disease Progression,exclude,not_applicable,review_not_primary,This review centers on kidney gut axis as target nutritional intervention counteract chronic kidney rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-9efc6651ddc1,fresh_alternate_public_search,"The long-term clinical and economic benefits of treating advanced COPD patients with single-inhaler triple therapy in Quebec, Canada - The IMPACT trial.",exclude,not_applicable,review_not_primary,This review centers on long term clinical economic benefits treating advanced copd patients single rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-0fb0a31f220e,fresh_alternate_public_search,The mouse brain after foot-shock in 4D: temporal dynamics at a single-cell resolution,exclude,not_applicable,no_future_or_action_evaluation,"The mouse brain after foot shock 4d temporal dynamics at single study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-d397870e2c39,fresh_alternate_public_search,The mRNA content of plasma extracellular vesicles provides a window into the brain during cerebral malaria disease progression,exclude,not_applicable,no_learned_dynamics,The mrna content plasma extracellular vesicles provides window into brain during study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-a4562c97a521,fresh_alternate_public_search,The neural architecture of theory-based reinforcement learning.,exclude,not_applicable,no_learned_dynamics,The neural architecture theory reinforcement learning record does not describe a learned temporal or action-conditioned medical dynamics model.,high
ALT-f8fd029fa321,fresh_alternate_public_search,The Physical-Virtual Patient Simulator: A Physical Human Form With Virtual Appearance and Behavior.,exclude,not_applicable,review_not_primary,This review centers on physical virtual patient simulator physical human form virtual appearance behavior rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-75ede1e4486d,fresh_alternate_public_search,The Potential of Digital Twins for Pediatric Rare Diseases.,include,review,include_review,"This review primarily synthesizes dynamic medical digital twins for potential digital twins pediatric rare diseases, including prediction, simulation, or intervention use.",medium
ALT-1147abbfb227,fresh_alternate_public_search,The Potential of Disease Progression Modeling to Advance Clinical Development and Decision Making.,exclude,not_applicable,review_not_primary,This review centers on potential disease progression advance clinical decision making rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-4f99c12aeb83,fresh_alternate_public_search,The potential of Real-Time rendered-volume 3D Imaging in immersive virtual-reality (VR) for surgical planning in infants with congenital thoracic malformation (CTM).,exclude,not_applicable,review_not_primary,This review centers on potential real time rendered volume 3d imaging immersive virtual reality rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-0fdbd7fc2fe3,fresh_alternate_public_search,The potential of the Medical Digital Twin in diabetes management: a review.,include,review,include_review,"This review primarily synthesizes dynamic medical digital twins for potential medical digital twin diabetes management review, including prediction, simulation, or intervention use.",high
ALT-926a106c1bbc,fresh_alternate_public_search,The Role of Biomarkers in Alzheimer's Disease Progression,exclude,not_applicable,review_not_primary,This review centers on biomarkers alzheimer s disease progression rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-2897d8cffade,fresh_alternate_public_search,The Temporal Dynamics of Social Interaction,exclude,not_applicable,review_not_primary,This review centers on temporal dynamics social interaction rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-d1bf68fc91e6,fresh_alternate_public_search,The temporal event-based model: Learning event timelines in progressive diseases.,exclude,not_applicable,no_learned_dynamics,The temporal event learning event timelines progressive diseases study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-454546bf44e4,fresh_alternate_public_search,The Use of Computed Tomography Densitometry for the Assessment of Emphysema in Clinical Trials: A Position Paper from the Fleischner Society.,exclude,not_applicable,review_not_primary,This review centers on computed tomography densitometry assessment emphysema clinical trials position paper fleischner rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-08d421f04c03,fresh_alternate_public_search,The utility of phonocardiograms in real-time remote cardiac auscultation using an internet-connected electronic stethoscope: Open-label randomized controlled pilot trial.,exclude,not_applicable,no_learned_dynamics,"The utility phonocardiograms real time remote cardiac auscultation internet connected electronic study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-14c7ddae0dbe,fresh_alternate_public_search,The Utility of Real-Time Remote Auscultation Using a Bluetooth-Connected Electronic Stethoscope: Open-Label Randomized Controlled Pilot Trial.,exclude,not_applicable,no_learned_dynamics,The utility real time remote auscultation bluetooth connected electronic stethoscope open study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-4e7f7bf92591,fresh_alternate_public_search,The Virtual Patient Simulator: Using Hemodynamics and the Cardioenergetic Profile to Optimize Heart Failure Care.,uncertain,empirical,insufficient_abstract,"The virtual patient simulator hemodynamics cardioenergetic profile optimize heart failure care title plausibly denotes learned medical dynamics, but the missing abstract does not establish direct future or action evaluation.",low
ALT-e1dca65a5446,fresh_alternate_public_search,The Wound Environment Agent-based Model (WEABM): a digital twin platform for characterization and complex therapeutic discovery for volumetric muscle loss.,exclude,not_applicable,no_learned_dynamics,The wound environment agent digital twin platform characterization complex therapeutic discovery study uses prescribed mechanistic or statistical dynamics rather than a learned transition mechanism.,high
ALT-1f85482c8cf4,fresh_alternate_public_search,Thermodynamic scaling of canine aging and reversible clock deceleration by a reverse transcriptase inhibitor,exclude,not_applicable,no_future_or_action_evaluation,"The thermodynamic scaling canine aging reversible clock deceleration by reverse transcriptase study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-39182b61ac7f,fresh_alternate_public_search,Time-dependent LSTM for Survival Prediction and Patient Subtyping in Kidney Disease Trajectory,exclude,not_applicable,review_not_primary,This review centers on time dependent lstm survival prediction patient subtyping kidney disease trajectory rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-6ad4a34904af,fresh_alternate_public_search,Time-Varying Autoregressive Models: A Novel Approach Using Physics-Informed Neural Networks.,exclude,not_applicable,no_future_or_action_evaluation,"The time varying autoregressive physics informed neural networks study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-5f934d617217,fresh_alternate_public_search,Tips for Conducting Telesimulation-Based Medical Education.,exclude,not_applicable,no_learned_dynamics,"The tips conducting telesimulation medical education study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-b8526efc9bdf,fresh_alternate_public_search,TOP-310 Genetic determinants of disease progression in metabolic dysfunction-associated liver disease patients unresponsive to lifestyle intervention: implications for personalized medicine,exclude,not_applicable,no_future_or_action_evaluation,"The top 310 genetic determinants disease progression metabolic dysfunction associated liver study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",medium
ALT-963035b784d0,fresh_alternate_public_search,"Toward Clinical Digital Twins: A Three-Dimensional Framework for Knowledge Extraction, Pathway Modeling, and Visualization Using MIMIC-IV Data.",exclude,not_applicable,review_not_primary,This review centers on clinical digital twins three dimensional knowledge extraction pathway visualization mimic rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-7371d6ebce00,fresh_alternate_public_search,Toward mechanistic medical digital twins: some use cases in immunology.,include,review,include_review,"This review primarily synthesizes dynamic medical digital twins for mechanistic medical digital twins some cases immunology, including prediction, simulation, or intervention use.",medium
ALT-d81426ebf4f9,fresh_alternate_public_search,"Towards a multi-organ, multi-omics medical digital twin.",uncertain,review,insufficient_abstract,"The multi organ multi omics medical digital twin title plausibly denotes a medical world-model review, but the missing abstract does not establish its primary scope.",low
ALT-93e4c18ce5af,fresh_alternate_public_search,Towards AI-based precision rehabilitation via contextual model-based reinforcement learning.,include,empirical,include_empirical,The ai precision rehabilitation contextual reinforcement learning study learns or calibrates temporal dynamics and directly evaluates intervention-conditioned rollouts or planning outcomes.,high
ALT-009a6e0f911b,fresh_alternate_public_search,Towards Causality-Aware Inferring: A Sequential Discriminative Approach for Medical Diagnosis.,exclude,not_applicable,no_learned_dynamics,"The causality aware inferring sequential discriminative medical diagnosis study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-440981ea22b0,fresh_alternate_public_search,Towards Maps of Disease Progression: Biomedical Large Language Model Latent Spaces For Representing Disease Phenotypes And Pseudotime,exclude,not_applicable,review_not_primary,This review centers on maps disease progression biomedical large language latent spaces representing disease rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-447e58938817,fresh_alternate_public_search,Towards realistic simulation of disease progression in the visual cortex with CNNs.,exclude,not_applicable,no_learned_dynamics,"The realistic simulation disease progression visual cortex cnns study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-b7c0d7f87b02,fresh_alternate_public_search,Tracking cell-type-specific temporal dynamics in human and mouse brains,exclude,not_applicable,no_future_or_action_evaluation,"The tracking cell type specific temporal dynamics human mouse brains study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",medium
ALT-761478c72a57,fresh_alternate_public_search,Training and experience effect on light-curing efficiency by dental practitioners.,exclude,not_applicable,no_learned_dynamics,"The training experience effect light curing efficiency by dental practitioners study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-7a4e7d9c8802,fresh_alternate_public_search,Trajectory forecasting lifts the femtosecond ceiling in molecular simulation,exclude,not_applicable,wrong_domain,"This record concerns trajectory forecasting lifts femtosecond ceiling molecular simulation, which is outside medical or biomedical systems.",high
ALT-be22996da27a,fresh_alternate_public_search,Trajectory Forecasting Using Graph Convolutional Neural Networks Based on Prior Awareness and Information Fusion,exclude,not_applicable,wrong_domain,"This record concerns trajectory forecasting graph convolutional neural networks prior awareness information fusion, which is outside medical or biomedical systems.",high
ALT-9a3bec48d0d5,fresh_alternate_public_search,Trajectory Landscapes for Therapeutic Strategy Design in Agent-Based Tumor Microenvironment Models.,exclude,not_applicable,no_learned_dynamics,The trajectory landscapes therapeutic strategy design agent tumor microenvironment study uses prescribed mechanistic or statistical dynamics rather than a learned transition mechanism.,high
ALT-9acd679f0d6c,fresh_alternate_public_search,Trajectory Planning for a Spraying Robotic Arm Using a Digital Twin and an Improved SAC Algorithm,exclude,not_applicable,wrong_domain,"This record concerns trajectory planning spraying robotic arm digital twin improved sac algorithm, which is outside medical or biomedical systems.",high
ALT-24ef1f37c4e8,fresh_alternate_public_search,Trajectory-Based Integration of Biomarker Dynamics and Clinical Features for Prognostic Prediction in Hepatocellular Carcinoma: A Retrospective Cohort Study.,exclude,not_applicable,no_learned_dynamics,The trajectory integration biomarker dynamics clinical features prognostic prediction hepatocellular carcinoma study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-c251a5b5ea2c,fresh_alternate_public_search,Trauma surgical simulation: discussing the replacement of live animals used as human patient simulators.,exclude,not_applicable,review_not_primary,This review centers on trauma surgical simulation discussing replacement live animals used as human rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-cb711f02e823,fresh_alternate_public_search,Treatment and therapy with digital twin technology,uncertain,review,insufficient_abstract,"The treatment therapy digital twin technology title plausibly denotes a medical world-model review, but the missing abstract does not establish its primary scope.",low
ALT-224ed7c19944,fresh_alternate_public_search,Treatment pathways and disease journeys differ before and after introduction of novel agents in newly diagnosed multiple myeloma in Taiwan.,exclude,not_applicable,no_future_or_action_evaluation,"The treatment pathways disease journeys differ before after introduction agents newly study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-583fc9ec93cb,fresh_alternate_public_search,Triage of Amyotrophic Lateral Sclerosis Patients during the COVID-19 Pandemic: An Application of the D50 Model.,exclude,not_applicable,no_future_or_action_evaluation,"The triage amyotrophic lateral sclerosis patients during covid 19 pandemic application study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-909d5dc2fbca,fresh_alternate_public_search,Troponin T and Neurofilament Light Chain Levels as Complementary Biomarkers of Disease Accumulation and Aggressiveness in Amyotrophic Lateral Sclerosis.,exclude,not_applicable,no_learned_dynamics,The troponin t neurofilament light chain levels as complementary biomarkers disease study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-96b19f8d66a6,fresh_alternate_public_search,TWIN: Personalized Clinical Trial Digital Twin Generation,uncertain,empirical,insufficient_abstract,"The twin personalized clinical trial digital twin generation title plausibly denotes learned medical dynamics, but the missing abstract does not establish direct future or action evaluation.",low
ALT-550ec3b393c1,fresh_alternate_public_search,Two Different Antibody-Dependent Enhancement (ADE) Risks for SARS-CoV-2 Antibodies.,exclude,not_applicable,no_learned_dynamics,The two different antibody dependent enhancement risks sars cov 2 antibodies study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-1e2eaf2e9a6d,fresh_alternate_public_search,Two-Electrode ECG for Ambulatory Monitoring with Minimal Hardware Complexity.,exclude,not_applicable,no_future_or_action_evaluation,"The two electrode ecg ambulatory monitoring minimal hardware complexity study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-2e0b832a46b2,fresh_alternate_public_search,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,exclude,not_applicable,no_learned_dynamics,The type 1 diabetes prevention clinical trial simulator case reports informed study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-26faebfc85db,fresh_alternate_public_search,Uncertainty-Aware Robot Control via Model-Based Reinforcement Learning,exclude,not_applicable,wrong_domain,"This record concerns uncertainty aware robot control reinforcement learning, which is outside medical or biomedical systems.",high
ALT-1782a7a229cc,fresh_alternate_public_search,Understanding Brain Functional Dynamics Through Neural Koopman Operator With Control Mechanism.,exclude,not_applicable,review_not_primary,This review centers on understanding brain functional dynamics through neural koopman operator control mechanism rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-2f7908313bdc,fresh_alternate_public_search,Understanding the Natural History of Chronic Hepatitis D: Proposal of a Model for Cost-Effectiveness Studies.,exclude,not_applicable,no_primary_empirical_evaluation,"The understanding natural history chronic hepatitis d proposal cost effectiveness studies record is editorial, corrective, conceptual, or consensus-based and lacks a primary learned-dynamics evaluation.",high
ALT-2e1e66068727,fresh_alternate_public_search,Unlocking the Mysteries of Rare Disease Drug Development: A Beginner's Guide for Clinical Pharmacologists.,exclude,not_applicable,review_not_primary,This review centers on unlocking mysteries rare disease drug beginner s guide clinical pharmacologists rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-8acbe9c44566,fresh_alternate_public_search,Unsupervised machine learning identifies predictive progression markers of IPF.,exclude,not_applicable,no_learned_dynamics,The unsupervised machine learning identifies predictive progression markers ipf study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-788d1921ad71,fresh_alternate_public_search,Use of a hidden Markov model for interpretation of serial cow milk paratuberculosis antibody enzyme-linked immunosorbent assay results adjusted for milk yield and quality.,exclude,not_applicable,no_learned_dynamics,The hidden markov interpretation serial cow milk paratuberculosis antibody enzyme linked study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-183a62d7e480,fresh_alternate_public_search,Use of a human patient simulator for apnea studies: a preliminary in vitro trial.,exclude,not_applicable,review_not_primary,This review centers on human patient simulator apnea studies preliminary vitro trial rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-96aebd0f20b4,fresh_alternate_public_search,Use of Real-World Evidence to Drive Drug Development Strategy and Inform Clinical Trial Design.,exclude,not_applicable,review_not_primary,This review centers on real world evidence drive drug strategy inform clinical trial design rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-df57815eb7b3,fresh_alternate_public_search,Using a Caenorhabditis elegans Parkinson’s Disease Model to Assess Disease Progression and Therapy Efficiency,exclude,not_applicable,no_future_or_action_evaluation,"The caenorhabditis elegans parkinson s disease assess disease progression therapy efficiency study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-dcb2580cae0b,fresh_alternate_public_search,Using an optimized generative model to infer the progression of complications in type 2 diabetes patients.,include,empirical,include_empirical,The optimized generative infer progression complications type 2 diabetes patients study learns or calibrates temporal dynamics and directly evaluates temporal rollouts or simulated trajectories.,high
ALT-aaa323830616,fresh_alternate_public_search,Using artificial intelligence and radiomics to analyze imaging features of neurodegenerative diseases.,exclude,not_applicable,no_learned_dynamics,The artificial intelligence radiomics analyze imaging features neurodegenerative diseases study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-87377213f8c2,fresh_alternate_public_search,Using Constrained-Disorder Principle-Based Systems to Improve the Performance of Digital Twins in Biological Systems.,include,review,include_review,"This review primarily synthesizes dynamic medical digital twins for constrained disorder principle systems improve performance digital twins biological systems, including prediction, simulation, or intervention use.",high
ALT-62d0861ada9c,fresh_alternate_public_search,Using medical claims database to develop a population disease progression model for leuprorelin-treated subjects with hormone-sensitive prostate cancer.,exclude,not_applicable,no_learned_dynamics,The medical claims database develop population disease progression leuprorelin treated subjects study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-52a988a8bb56,fresh_alternate_public_search,"Using mobile phone data for epidemiological simulations of lockdowns: government interventions, behavioral changes, and resulting changes of reinfections",exclude,not_applicable,no_future_or_action_evaluation,"The mobile phone data epidemiological simulations lockdowns government interventions behavioral changes study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-4fb3b959c6f4,fresh_alternate_public_search,Using subject‐specific disease progression as an estimation of the disease time to model longitudinal neurodegeneration in AD,exclude,not_applicable,no_learned_dynamics,The subject specific disease progression as estimation disease time longitudinal neurodegeneration study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-43b2bbc48902,fresh_alternate_public_search,"Using the Non-Adoption, Abandonment, Scale-Up, Spread, and Sustainability (NASSS) Framework to Identify Barriers and Facilitators for the Implementation of Digital Twins in Cardiovascular Medicine.",include,review,include_review,"This review primarily synthesizes dynamic medical digital twins for non adoption abandonment scale up spread sustainability identify barriers facilitators, including prediction, simulation, or intervention use.",medium
ALT-1c61095bff41,fresh_alternate_public_search,Validating medical digital twins for clinical decision support: beyond predictive accuracy.,include,review,include_review,"This review primarily synthesizes dynamic medical digital twins for validating medical digital twins clinical decision support beyond predictive accuracy, including prediction, simulation, or intervention use.",medium
ALT-3bc80f90189d,fresh_alternate_public_search,Validation and Implementation of a Moderate Mitral Regurgitation Disease Progression Model,exclude,not_applicable,no_future_or_action_evaluation,"The validation implementation moderate mitral regurgitation disease progression study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",medium
ALT-216c096cd086,fresh_alternate_public_search,Validation of 3D printed MAYO tubes and stethoscope in simulated medical environment - Tools fabricated with additive manufacturing for emergency care.,exclude,not_applicable,wrong_domain,"This record concerns validation 3d printed mayo tubes stethoscope simulated medical environment tools, which is outside medical or biomedical systems.",high
ALT-244423327929,fresh_alternate_public_search,Validation of an Instrument for Real-Time Assessment of Neonatal Intubation Skills: A Randomized Controlled Simulation Study.,exclude,not_applicable,no_learned_dynamics,"The validation instrument real time assessment neonatal intubation skills randomized controlled study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-e03d55ceafa7,fresh_alternate_public_search,Validation of the Klinrisk chronic kidney disease progression model in the FIDELITY population.,exclude,not_applicable,no_learned_dynamics,The validation klinrisk chronic kidney disease progression fidelity population study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
