audit_id,route,title,decision,corpus_type,reason_code,rationale,confidence
ALT-5f934d617217,fresh_alternate_public_search,Tips for Conducting Telesimulation-Based Medical Education.,exclude,not_applicable,no_primary_empirical_evaluation,This practical guidance concerns medical education telesimulation without primary world-model evaluation.,high
ALT-b8526efc9bdf,fresh_alternate_public_search,TOP-310 Genetic determinants of disease progression in metabolic dysfunction-associated liver disease patients unresponsive to lifestyle intervention: implications for personalized medicine,exclude,empirical,no_learned_dynamics,"The title indicates genetic association with progression, not a learned dynamics or simulation model.",high
ALT-963035b784d0,fresh_alternate_public_search,"Toward Clinical Digital Twins: A Three-Dimensional Framework for Knowledge Extraction, Pathway Modeling, and Visualization Using MIMIC-IV Data.",exclude,empirical,no_future_or_action_evaluation,"The preliminary framework reconstructs pathways but does not evaluate predictive rollouts, simulation, or control.",high
ALT-7371d6ebce00,fresh_alternate_public_search,Toward mechanistic medical digital twins: some use cases in immunology.,exclude,review,review_not_primary,This perspective surveys mechanistic immunology twins rather than learned medical world-model evidence.,medium
ALT-d81426ebf4f9,fresh_alternate_public_search,"Towards a multi-organ, multi-omics medical digital twin.",uncertain,not_applicable,insufficient_abstract,"The medical digital-twin title is relevant, but no abstract reveals model type or evaluation.",low
ALT-93e4c18ce5af,fresh_alternate_public_search,Towards AI-based precision rehabilitation via contextual model-based reinforcement learning.,include,empirical,include_empirical,Bayesian model-based RL adapts patient dynamics and directly evaluates sequential rehabilitation control.,high
ALT-009a6e0f911b,fresh_alternate_public_search,Towards Causality-Aware Inferring: A Sequential Discriminative Approach for Medical Diagnosis.,include,empirical,include_empirical,A learned action-conditioned patient simulator supports sequential symptom inquiry and receives direct experimental evaluation.,high
ALT-440981ea22b0,fresh_alternate_public_search,Towards Maps of Disease Progression: Biomedical Large Language Model Latent Spaces For Representing Disease Phenotypes And Pseudotime,exclude,empirical,no_future_or_action_evaluation,"LLM latent spaces are evaluated for ordering and association, not future-state rollouts or responses.",high
ALT-447e58938817,fresh_alternate_public_search,Towards realistic simulation of disease progression in the visual cortex with CNNs.,exclude,empirical,no_learned_dynamics,"Disease progression is imposed through artificial weight decay, not learned from biomedical longitudinal data.",high
ALT-b7c0d7f87b02,fresh_alternate_public_search,Tracking cell-type-specific temporal dynamics in human and mouse brains,exclude,empirical,no_learned_dynamics,The title indicates temporal brain-cell tracking without a learned predictive dynamics model.,high
ALT-761478c72a57,fresh_alternate_public_search,Training and experience effect on light-curing efficiency by dental practitioners.,exclude,empirical,no_learned_dynamics,"This evaluates dental training with a measurement simulator, not learned procedural or physiological dynamics.",high
ALT-7a4e7d9c8802,fresh_alternate_public_search,Trajectory forecasting lifts the femtosecond ceiling in molecular simulation,uncertain,not_applicable,insufficient_abstract,"The title suggests learned molecular trajectory forecasting, but domain and evaluation details are absent.",low
ALT-be22996da27a,fresh_alternate_public_search,Trajectory Forecasting Using Graph Convolutional Neural Networks Based on Prior Awareness and Information Fusion,exclude,empirical,wrong_domain,"This forecasts pedestrian trajectories for autonomous systems, not medical or biomedical states.",high
ALT-9a3bec48d0d5,fresh_alternate_public_search,Trajectory Landscapes for Therapeutic Strategy Design in Agent-Based Tumor Microenvironment Models.,exclude,empirical,no_learned_dynamics,The transition model is derived from mechanistic agent-based simulations rather than learned biomedical dynamics.,high
ALT-9acd679f0d6c,fresh_alternate_public_search,Trajectory Planning for a Spraying Robotic Arm Using a Digital Twin and an Improved SAC Algorithm,exclude,empirical,wrong_domain,This digital twin controls an industrial spraying robot rather than a medical system.,high
ALT-24ef1f37c4e8,fresh_alternate_public_search,Trajectory-Based Integration of Biomarker Dynamics and Clinical Features for Prognostic Prediction in Hepatocellular Carcinoma: A Retrospective Cohort Study.,exclude,empirical,no_learned_dynamics,The model performs prognostic risk prediction from biomarker trajectories without learning patient transition dynamics.,high
ALT-c251a5b5ea2c,fresh_alternate_public_search,Trauma surgical simulation: discussing the replacement of live animals used as human patient simulators.,exclude,not_applicable,no_primary_empirical_evaluation,This workshop consensus concerns educational simulator replacement without primary learned-dynamics evaluation.,high
ALT-cb711f02e823,fresh_alternate_public_search,Treatment and therapy with digital twin technology,uncertain,not_applicable,insufficient_abstract,"The title suggests therapeutic digital twins, but no abstract establishes learned dynamics or substantive review content.",low
ALT-224ed7c19944,fresh_alternate_public_search,Treatment pathways and disease journeys differ before and after introduction of novel agents in newly diagnosed multiple myeloma in Taiwan.,exclude,empirical,no_future_or_action_evaluation,"The Markov model describes observed treatment journeys without evaluating forecasts, counterfactuals, rollouts, or control.",medium
ALT-583fc9ec93cb,fresh_alternate_public_search,Triage of Amyotrophic Lateral Sclerosis Patients during the COVID-19 Pandemic: An Application of the D50 Model.,exclude,empirical,no_future_or_action_evaluation,"D50 supports risk triage but does not evaluate learned transitions, rollouts, or action-conditioned outcomes.",high
ALT-909d5dc2fbca,fresh_alternate_public_search,Troponin T and Neurofilament Light Chain Levels as Complementary Biomarkers of Disease Accumulation and Aggressiveness in Amyotrophic Lateral Sclerosis.,exclude,empirical,no_future_or_action_evaluation,Biomarker associations with D50 measures are correlational and do not test future-state or rollout capability.,high
ALT-96b19f8d66a6,fresh_alternate_public_search,TWIN: Personalized Clinical Trial Digital Twin Generation,uncertain,empirical,insufficient_abstract,"The medical digital-twin title is relevant, but no abstract permits assessing learned temporal dynamics or evaluation.",low
ALT-550ec3b393c1,fresh_alternate_public_search,Two Different Antibody-Dependent Enhancement (ADE) Risks for SARS-CoV-2 Antibodies.,exclude,review,review_not_primary,"This biomedical hypothesis paper discusses immune mechanisms, not medical world models.",high
ALT-1e2eaf2e9a6d,fresh_alternate_public_search,Two-Electrode ECG for Ambulatory Monitoring with Minimal Hardware Complexity.,exclude,empirical,no_learned_dynamics,"The study evaluates ECG acquisition hardware and noise suppression, without learned physiological dynamics.",high
ALT-2e0b832a46b2,fresh_alternate_public_search,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,include,empirical,include_empirical,A data-derived T1D progression model simulates treatment-control trials and evaluates counterfactual trial power.,medium
ALT-26faebfc85db,fresh_alternate_public_search,Uncertainty-Aware Robot Control via Model-Based Reinforcement Learning,exclude,empirical,wrong_domain,The title concerns generic robot control rather than a medical or biomedical system.,high
ALT-1782a7a229cc,fresh_alternate_public_search,Understanding Brain Functional Dynamics Through Neural Koopman Operator With Control Mechanism.,exclude,empirical,no_future_or_action_evaluation,"The learned Koopman representation is evaluated for cognitive-state prediction, not future trajectories or control outcomes.",medium
ALT-2f7908313bdc,fresh_alternate_public_search,Understanding the Natural History of Chronic Hepatitis D: Proposal of a Model for Cost-Effectiveness Studies.,exclude,empirical,no_learned_dynamics,The Markov cost-effectiveness model uses stipulated transitions and hypothetical responses rather than learned dynamics.,high
ALT-2e1e66068727,fresh_alternate_public_search,Unlocking the Mysteries of Rare Disease Drug Development: A Beginner's Guide for Clinical Pharmacologists.,exclude,review,review_not_primary,"This tutorial broadly reviews rare-disease development tools, not medical world models as its primary topic.",high
ALT-8acbe9c44566,fresh_alternate_public_search,Unsupervised machine learning identifies predictive progression markers of IPF.,exclude,empirical,no_future_or_action_evaluation,It discovers imaging progression markers but does not evaluate transition rollouts or future states.,medium
ALT-788d1921ad71,fresh_alternate_public_search,Use of a hidden Markov model for interpretation of serial cow milk paratuberculosis antibody enzyme-linked immunosorbent assay results adjusted for milk yield and quality.,exclude,empirical,no_future_or_action_evaluation,The hidden Markov model estimates latent transitions but lacks direct prospective forecasting or rollout evaluation.,medium
ALT-183a62d7e480,fresh_alternate_public_search,Use of a human patient simulator for apnea studies: a preliminary in vitro trial.,exclude,empirical,no_learned_dynamics,The patient simulator uses predefined physiological equations rather than dynamics learned or adapted from data.,high
ALT-96aebd0f20b4,fresh_alternate_public_search,Use of Real-World Evidence to Drive Drug Development Strategy and Inform Clinical Trial Design.,exclude,review,review_not_primary,"This review covers real-world evidence strategy broadly, not healthcare world models or learned simulators.",high
ALT-df57815eb7b3,fresh_alternate_public_search,Using a Caenorhabditis elegans Parkinson’s Disease Model to Assess Disease Progression and Therapy Efficiency,exclude,empirical,no_learned_dynamics,This drug-screening animal model contains no learned temporal dynamics or computational rollout evaluation.,high
ALT-dcb2580cae0b,fresh_alternate_public_search,Using an optimized generative model to infer the progression of complications in type 2 diabetes patients.,include,empirical,include_empirical,The learned generative progression model produces and evaluates full synthetic diabetes trajectories from longitudinal records.,high
ALT-aaa323830616,fresh_alternate_public_search,Using artificial intelligence and radiomics to analyze imaging features of neurodegenerative diseases.,exclude,empirical,no_future_or_action_evaluation,"NeuroSage is evaluated through diagnostic classification scores, not future-state prediction, rollout, or intervention response.",medium
ALT-87377213f8c2,fresh_alternate_public_search,Using Constrained-Disorder Principle-Based Systems to Improve the Performance of Digital Twins in Biological Systems.,exclude,review,review_not_primary,This broad conceptual review of biological digital twins lacks a focused medical world-model evidence synthesis.,medium
ALT-62d0861ada9c,fresh_alternate_public_search,Using medical claims database to develop a population disease progression model for leuprorelin-treated subjects with hormone-sensitive prostate cancer.,exclude,empirical,no_future_or_action_evaluation,The pharmacometric PSA model characterizes fitted kinetics without directly evaluating future trajectories or treatment rollouts.,high
ALT-52a988a8bb56,fresh_alternate_public_search,"Using mobile phone data for epidemiological simulations of lockdowns: government interventions, behavioral changes, and resulting changes of reinfections",exclude,empirical,no_learned_dynamics,"The simulator combines mobility data with mechanistic infection and disease models, not learned dynamics.",high
ALT-4fb3b959c6f4,fresh_alternate_public_search,Using subject‐specific disease progression as an estimation of the disease time to model longitudinal neurodegeneration in AD,exclude,empirical,no_future_or_action_evaluation,The method estimates latent disease time and atrophy slopes without forecasting states or simulating interventions.,high
ALT-43b2bbc48902,fresh_alternate_public_search,"Using the Non-Adoption, Abandonment, Scale-Up, Spread, and Sustainability (NASSS) Framework to Identify Barriers and Facilitators for the Implementation of Digital Twins in Cardiovascular Medicine.",include,review,include_review,"This cardiovascular digital-twin review synthesizes implementation barriers, facilitators, and clinical-translation requirements.",high
ALT-1c61095bff41,fresh_alternate_public_search,Validating medical digital twins for clinical decision support: beyond predictive accuracy.,include,review,include_review,This perspective defines validation requirements for action-conditioned medical digital twins supporting clinical decisions.,high
ALT-3bc80f90189d,fresh_alternate_public_search,Validation and Implementation of a Moderate Mitral Regurgitation Disease Progression Model,exclude,empirical,no_future_or_action_evaluation,"The title indicates a disease-progression model without explicit rollout, simulation, or action-conditioned evaluation.",medium
ALT-216c096cd086,fresh_alternate_public_search,Validation of 3D printed MAYO tubes and stethoscope in simulated medical environment - Tools fabricated with additive manufacturing for emergency care.,exclude,empirical,no_learned_dynamics,"The study tests printed medical tools in training simulators, without any learned dynamics model.",high
ALT-244423327929,fresh_alternate_public_search,Validation of an Instrument for Real-Time Assessment of Neonatal Intubation Skills: A Randomized Controlled Simulation Study.,exclude,empirical,no_learned_dynamics,"This simulation study validates a procedural skills score, not a learned patient dynamics model.",high
ALT-e03d55ceafa7,fresh_alternate_public_search,Validation of the Klinrisk chronic kidney disease progression model in the FIDELITY population.,exclude,empirical,no_future_or_action_evaluation,"Klinrisk is a standard CKD risk predictor evaluated by discrimination and calibration, without rollouts.",high
ALT-e7da0f0e449a,fresh_alternate_public_search,VAPOR: A variational autoencoder with transport operators to disentangle cellular gene expression dynamics of co-occurring biological processes in time and space,exclude,empirical,no_future_or_action_evaluation,"VAPOR learns latent cellular dynamics but evaluates process disentanglement, not future-state forecasts or perturbation rollouts.",medium
ALT-d053973ac131,fresh_alternate_public_search,Virtual imaging trials in medicine: A brief takeaway of the lessons from the first international summit.,include,review,include_review,"This medical virtual-trials synthesis summarizes digital-patient modeling, validation frameworks, regulation, and clinical translation.",medium
ALT-12d3eb901e91,fresh_alternate_public_search,Virtual Patient Simulator for Skill Training in Dentistry and Investigation of its Effectiveness,exclude,empirical,no_learned_dynamics,"The title describes a dentistry training simulator, an explicitly excluded educational application.",high
ALT-8566de07d275,fresh_alternate_public_search,Virtual reality for healthcare: A scoping review of commercially available applications for head-mounted displays.,exclude,review,review_not_primary,This scoping review catalogs healthcare VR applications rather than medical world models.,high
ALT-6e99905186c6,fresh_alternate_public_search,Virtual reality-augmented differentiable simulations for digital twin applications in surgical planning.,exclude,empirical,no_learned_dynamics,"The surgical planner uses stochastic path simulation and visualization, not dynamics learned from clinical data.",high
ALT-fa38bb8e3b1b,fresh_alternate_public_search,Vitamins: a nutritional intervention to modulate the Alzheimer’s disease progression,exclude,review,review_not_primary,"The title indicates a nutritional Alzheimer’s review, not a medical world-model synthesis.",medium
ALT-789dc069150d,fresh_alternate_public_search,Web-Based AI-Driven Virtual Patient Simulator Versus Actor-Based Simulation for Teaching Consultation Skills: Multicenter Randomized Crossover Study.,exclude,empirical,no_learned_dynamics,"This randomized study evaluates communication training outcomes, not learned clinical dynamics or patient-state rollouts.",high
ALT-131654074895,fresh_alternate_public_search,Weighted Randomn Forest Model for Significant Feature and Disease Progression Prediction,exclude,empirical,no_future_or_action_evaluation,The random forest performs stage classification and conversion prediction without learned temporal transition rollouts.,high
ALT-fb40938d62b9,fresh_alternate_public_search,What's next? Forecasting scientific research trends.,exclude,empirical,wrong_domain,"The model forecasts publication trends, not medical, clinical, physiological, or biomedical states.",high
ALT-f7384363921e,fresh_alternate_public_search,Whole brain generative model identifies neurotransmitter alterations underlying Alzheimer's disease progression,exclude,empirical,no_future_or_action_evaluation,The generative model explains longitudinal imaging associations but does not test future-state or intervention rollout capability.,medium
ALT-5dc52895a3b1,fresh_alternate_public_search,Whole Genome Sequencing-based digital twin as a clinical decision support system: in-born disease risks and pharmacogenomics with Large Language Model,uncertain,empirical,insufficient_abstract,"The medical digital-twin title is relevant, but no abstract permits assessing temporal or action-conditioned dynamics.",low
ALT-397e5a31b0bc,fresh_alternate_public_search,Whole-heart electromechanical simulations using Latent Neural Ordinary Differential Equations.,include,empirical,include_empirical,The learned neural-ODE surrogate simulates patient-specific cardiac dynamics and supports sensitivity and parameter estimation.,medium
ALT-3923af46a03f,fresh_alternate_public_search,"Will Artificial Intelligence Be ""Better"" Than Humans in the Management of Syncope?",exclude,review,review_not_primary,"This review covers diagnostic prediction and education broadly, not medical world models as its primary topic.",high
ALT-ecdb1256f275,fresh_alternate_public_search,Withaferin A Induces Heat Shock Response and Ameliorates Disease Progression in a Mouse Model of Huntington’s Disease,exclude,empirical,no_learned_dynamics,This mouse treatment experiment contains no learned dynamics model or computational future-state evaluation.,high
ALT-7b0d94aa558a,fresh_alternate_public_search,WITHDRAWN: A Hybrid Deep Learning Framework to Predict Alzheimer’s Disease Progression Using Generative Adversarial Networks and Deep Convolutional Neural Networks,exclude,empirical,no_learned_dynamics,"GAN-generated stage images support classification, not learned temporal transitions, rollouts, or action responses.",high
ALT-c1e79e4c3b59,fresh_alternate_public_search,Wnt5a and Notum influence the temporal dynamics of cartilaginous mesenchymal condensations in developing trachea,exclude,empirical,no_learned_dynamics,This developmental biology experiment studies signaling mechanisms without any learned temporal dynamics model.,high
ALT-d884b0039ea7,fresh_alternate_public_search,Zucker Diabetic-Sprague Dawley (ZDSD) rat: Type 2 diabetes translational research model.,exclude,review,review_not_primary,"This review concerns a rodent disease model, not computational medical world models.",high
AUD-fee4df5f894b,primary_search_alternate_filter,A Definition and Roadmap for World Models,exclude,review,wrong_domain,This perspective defines generic AI world models without a medical or healthcare focus.,high
AUD-97627d3f131b,primary_search_alternate_filter,A Discussion of Building a Smart SHM Platform for Long-Span Bridge Monitoring.,exclude,review,wrong_domain,"The platform concerns bridge infrastructure monitoring, outside the medical and biomedical domain.",high
AUD-135313be3540,primary_search_alternate_filter,A General Technique for Real-Time Robotic Simulation in Manufacturing System,exclude,empirical,wrong_domain,This robotic manufacturing simulator is nonmedical and therefore outside the eligible domain.,high
AUD-f0edffe9525d,primary_search_alternate_filter,A maladaptive feedback mechanism between the extracellular matrix and cytoskeleton contributes to hypertrophic cardiomyopathy pathophysiology.,exclude,empirical,no_learned_dynamics,This hydrogel and mouse study investigates mechanobiology without a learned dynamics model.,high
AUD-b0da08d3d97c,primary_search_alternate_filter,A rapidly changing understanding of COPD: World COPD Day from the COPD Foundation,exclude,review,review_not_primary,"This COPD awareness article discusses disease burden and therapies, not medical world models.",high
AUD-7ece4f9d3f4f,primary_search_alternate_filter,Advances in generative biology and bio-inspired artificial intelligence,exclude,review,review_not_primary,This broad AI-life-sciences review only mentions digital twins and virtual cells among many topics.,high
AUD-e6bbe8cc0227,primary_search_alternate_filter,"AI and Machine Learning Terminology in Medicine, Psychology, and Social Sciences: Tutorial and Practical Recommendations.",exclude,review,review_not_primary,"Terminology tutorial reviews prediction language, not medical world models or learned clinical dynamics.",high
AUD-69d00dbc80ec,primary_search_alternate_filter,AI-powered programmable virtual humans toward human physiologically-based drug discovery.,exclude,not_applicable,no_primary_empirical_evaluation,Conceptual virtual-human proposal reports no primary empirical dynamics-model evaluation.,high
AUD-3fb40fcbf790,primary_search_alternate_filter,"AI‐Driven Revolution of Medical Robotics Across Surgical Innovation, Rehabilitation Intelligence, and Multimodal Healthcare Delivery",exclude,review,review_not_primary,"Medical robotics review treats digital twins as one technology, not its primary world-model topic.",high
AUD-10820ef6273a,primary_search_alternate_filter,An optimal deep learning model for the scoring of radiographic damage in patients with ankylosing spondylitis.,exclude,empirical,no_learned_dynamics,"The model performs static radiographic localization, lesion classification, and scoring without temporal dynamics.",high
AUD-c2e5cb2774c7,primary_search_alternate_filter,Analysis of thioredoxin 1 levels in a mouse model of unilateral renal ischemia-reperfusion injury,exclude,empirical,no_learned_dynamics,This biomarker experiment measures longitudinal thioredoxin levels but develops no learned dynamics model.,high
AUD-e9c761f60985,primary_search_alternate_filter,Approach Towards the Development of Digital Twin for Structural Health Monitoring of Civil Infrastructure: A Comprehensive Review.,exclude,review,wrong_domain,The review concerns digital twins for civil infrastructure rather than biomedical or healthcare systems.,high
AUD-0b8b1442deed,primary_search_alternate_filter,Artificial Intelligence in Physical Therapy and Rehabilitation,exclude,review,review_not_primary,This broad rehabilitation AI overview does not primarily synthesize learned medical world models.,high
AUD-08f59142a2db,primary_search_alternate_filter,Blood Flow Restriction Exercise Training in Chronic Obstructive Pulmonary Disease,exclude,review,no_learned_dynamics,The review evaluates an exercise intervention and contains no learned temporal dynamics model.,high
AUD-41629af260f1,primary_search_alternate_filter,Building Predictive Models for Clinical Care—Where to Build and What to Predict?,exclude,not_applicable,no_learned_dynamics,The commentary discusses conventional survival-risk prediction rather than learned transitions or rollouts.,high
AUD-9d6f07506042,primary_search_alternate_filter,Can digital twin technology revolutionize public health emergency management? Insights from the PPRR framework.,include,review,include_review,"Public-health digital twins are primary, with a PPRR implementation framework and translation synthesis.",medium
AUD-6f40540d5fb2,primary_search_alternate_filter,Causal Digital Twins for Precision Medicine: Integrating Multi-Omics and Wearable Data for Intervention Planning,include,review,include_review,"Precision-medicine digital twins are primary, with causal architecture, validation schemas, and clinical-translation synthesis.",medium
AUD-35ea1704d692,primary_search_alternate_filter,Chronic diarrhoea in a human immunodeficiency virus/acquired immunodeficiency syndrome patient: A case report,exclude,empirical,no_learned_dynamics,This clinical case report contains no learned temporal or action-conditioned model.,high
AUD-ed4fde5f4149,primary_search_alternate_filter,Chronobiology of Cancers in the Liver and Gut.,exclude,review,no_learned_dynamics,The review covers cancer chronobiology and treatment timing without learned dynamics models.,high
AUD-49e3a7b5463b,primary_search_alternate_filter,Computational Psychiatry Needs Time and Context,exclude,review,review_not_primary,"Computational psychiatry review discusses temporal context broadly, without medical world-model synthesis.",high
AUD-dd2ec6e71b32,primary_search_alternate_filter,Decoding temporal heterogeneity in NSCLC through machine learning and prognostic model construction,exclude,empirical,no_learned_dynamics,Pseudotime analysis and a prognostic risk score neither learn nor evaluate state transitions.,high
AUD-d908cff89e6b,primary_search_alternate_filter,Deep Active Inference Agents for Delayed and Long-Horizon Environments,exclude,empirical,wrong_domain,The learned world model controls an industrial environment rather than a medical or biomedical system.,high
AUD-eb75e7258782,primary_search_alternate_filter,Deep Generative Model of Macrophage Immune Response for Hepato-intestinal Tumor Therapy Optimization.,include,empirical,include_empirical,"Learned temporal immune transitions support simulated interventions, predictive evaluation, and model-predictive treatment optimization.",high
AUD-6234b47b0b46,primary_search_alternate_filter,Designing a Cyber-Physical System for Ambient Assisted Living: A Use-Case Analysis for Social Robot Navigation in Caregiving Centers.,exclude,empirical,no_learned_dynamics,The caregiving robot digital twin stores shared state but does not learn dynamics.,high
AUD-1a76e219c91c,primary_search_alternate_filter,Developing a mathematical model for early detection of viral hepatitis induced liver dysfunction,include,empirical,include_empirical,Patient-calibrated physiological dynamics predict hepatocyte-damage trajectories and permit intervention-response adaptation.,medium
AUD-d0fc7d6926e6,primary_search_alternate_filter,Developing a multi-domain EHR foundation model for predicting Hepatitis B liver disease: a clinical perspective,exclude,empirical,no_future_or_action_evaluation,"The EHR transformer predicts two outcomes without evaluating rollouts, transitions, or treatment responses.",high
AUD-f7965c643bd3,primary_search_alternate_filter,Development of a Pedicle Screw Fixation Simulation Model for Surgical Training Using a 3-Dimensional Printer,exclude,empirical,no_learned_dynamics,"The title identifies a physical surgical-training simulator, not learned patient dynamics.",high
AUD-aadeae1dcc0d,primary_search_alternate_filter,Development of a quantitative systems pharmacology model of chronic kidney disease: metabolic bone disorder,exclude,empirical,no_learned_dynamics,"This QSP model is a calibrated mechanistic disease simulator, not a learned dynamics model.",high
AUD-e9882983c3eb,primary_search_alternate_filter,Digital Twin for a Multifunctional Technology of Flexible Assembly on a Mechatronics Line with Integrated Robotic Systems and Mobile Visual Sensor-Challenges towards Industry 5.0.,exclude,empirical,wrong_domain,The digital twin models an industrial manufacturing line rather than a biomedical system.,high
AUD-6c0866a27898,primary_search_alternate_filter,Digital Twins for Predictive Modelling of Thrombosis and Stroke Risk: Current Approaches and Future Directions,include,review,include_review,"Medical digital twins are primary, with model taxonomy, evidence gaps, and clinical-translation priorities.",high
AUD-e0f9f05b48b1,primary_search_alternate_filter,Dynamic Topological Friction: A Non-Equilibrium Information-Geometric Framework for Conscious Phase Transitions,exclude,empirical,no_learned_dynamics,The consciousness theory combines existing formalisms and post-hoc associations without learning a transition model.,high
AUD-db35d86b146c,primary_search_alternate_filter,Epicardial adipose tissue in diabetic myocardial disorder: Role of echocardiography,exclude,review,no_learned_dynamics,This echocardiographic biomarker review contains no learned temporal dynamics model.,high
AUD-962f209328ed,primary_search_alternate_filter,From genotypes to organisms: State-of-the-art and perspectives of a cornerstone in evolutionary dynamics,exclude,review,review_not_primary,This evolutionary genotype-phenotype review is not primarily medical world-model scholarship.,high
AUD-d2218e49b937,primary_search_alternate_filter,From Google Gemini to OpenAI Q* (Q-Star): A Survey of Reshaping the Generative Artificial Intelligence (AI) Research Landscape,exclude,review,review_not_primary,This generic generative-AI survey does not primarily address medical world models.,high
AUD-601e3252c4f9,primary_search_alternate_filter,HTA190 Discrete Event Simulation Model for Real-World Restricted Treatment Policies in End-Stage Heart Failure,exclude,empirical,no_learned_dynamics,"The title identifies a discrete-event policy simulator, with no learned dynamics indicated.",medium
AUD-7c0d189c2e44,primary_search_alternate_filter,Human leukocyte antigen variants and clinical features of primary biliary cholangitis: Cumulative contributions,exclude,not_applicable,no_learned_dynamics,This genetics letter discusses disease associations without a learned dynamics model.,high
AUD-a11162202ab9,primary_search_alternate_filter,Immediate visual reproduction negatively correlates with brain entropy of parahippocampal gyrus and inferior occipital gyrus in bipolar II disorder adolescents.,exclude,empirical,no_learned_dynamics,The study tests static entropy-cognition associations without learning or rolling out brain-state transitions.,high
AUD-7971e7a6b120,primary_search_alternate_filter,Improving the Performance of Autonomous Driving through Deep Reinforcement Learning,exclude,empirical,wrong_domain,"The reinforcement-learning study concerns autonomous driving, not medicine or biomedicine.",high
AUD-7b680c396592,primary_search_alternate_filter,Individual hearts: computational models for improved management of cardiovascular disease,include,review,include_review,"The review synthesizes patient-specific cardiovascular simulations, digital twins, model types, and clinical translation.",medium
AUD-1591cd857d17,primary_search_alternate_filter,Individualized Physiology-Based Digital Twin Model for Sports Performance Prediction : A Reinterpretation of the Margaria-Morton Model,include,empirical,include_empirical,An individualized physiological model is data-parameterized and validated on exercise rollouts and metabolite trajectories.,medium
AUD-6716482362c4,primary_search_alternate_filter,"Integrating Artificial Intelligence into Mechatronics: A Comprehensive Study of Its Influence on System Performance, Autonomy, and Manufacturing Efficiency",exclude,review,wrong_domain,This review concerns industrial mechatronic systems rather than medical or biomedical dynamics.,high
AUD-86d2d2060a4a,primary_search_alternate_filter,KineBench: Benchmarking Embodied World Models via IDM-Free Kinematic Grounding,exclude,empirical,wrong_domain,The benchmark evaluates robotic manipulation world models outside medicine or biomedicine.,high
AUD-e10a37df841a,primary_search_alternate_filter,Large-Scale Comparative Analysis of Canine and Human Osteosarcomas Uncovers Conserved Clinically Relevant Tumor Microenvironment Subtypes.,exclude,empirical,no_learned_dynamics,The model performs static tumor-subtype classification and survival prediction without learned transitions.,high
AUD-8e4abe6a61da,primary_search_alternate_filter,Latent Prediction-Based Generative Semantic Communication for Video Transmission in Wireless Networks,exclude,empirical,wrong_domain,"The learned video dynamics model serves wireless communication and robotics, not biomedicine.",high
AUD-7b1f166eaae1,primary_search_alternate_filter,Low salivary uric acid levels and periodontitis: New insights and implications for clinical practice,exclude,not_applicable,no_learned_dynamics,This biomarker letter reports associations without a learned disease dynamics model.,high
AUD-734a4064c920,primary_search_alternate_filter,LSWM: A Long-Short History World Model for Bipedal Locomotion via Reinforcement Learning.,exclude,empirical,wrong_domain,"The world model predicts bipedal robot states, outside medicine or biomedicine.",high
AUD-d39c6645bf1f,primary_search_alternate_filter,Machine learning approach to dynamic risk modeling of mortality in COVID-19: a UK Biobank study.,exclude,empirical,no_future_or_action_evaluation,The random forest provides mortality-risk classification without transition rollouts or action-response evaluation.,high
AUD-10923e125048,primary_search_alternate_filter,Machine Learning for Parkinson’s Disease Progression Prediction Using Gait Data and Neuroimaging Features,exclude,empirical,no_future_or_action_evaluation,Supervised models predict Parkinson's progression scores without evaluating learned transitions or intervention rollouts.,high
AUD-97b2cd15a0ed,primary_search_alternate_filter,Medication adherence and persistence of psoriatic arthritis patients treated with biological therapy in a specialty pharmacy in Brazil: a prospective observational study,exclude,empirical,no_learned_dynamics,This observational adherence study develops no temporal dynamics or action-response model.,high
AUD-17a4bbe85559,primary_search_alternate_filter,Mining the gaps: Deciphering Alzheimer's biology through AI-driven reconciliation.,exclude,not_applicable,no_primary_empirical_evaluation,The conceptual Alzheimer's digital-twin framework provides no primary evaluation or formal review synthesis.,high
AUD-b3a12cf8d2f0,primary_search_alternate_filter,Modular Framework for Responsive and Explainable Robotic Assistance with Intention Prediction Using Human-Centric Digital Twins.,exclude,empirical,wrong_domain,The robotic-assistance framework targets general collaborative tasks rather than medical care or physiology.,high
AUD-7f7efa223cac,primary_search_alternate_filter,Multimodal Ontology: Semantic Substrate for Human Digital Twins in AI-Driven Metaverse Telerehabilitation and Immersive Medical Education,exclude,not_applicable,no_primary_empirical_evaluation,This viewpoint proposes an ontology framework and explicitly supplies no new evaluated simulator.,high
AUD-c19a93a3130a,primary_search_alternate_filter,Natural disease progression and novel survival prediction model for hepatocellular carcinoma with spinal metastases: a 10-year single-center study,exclude,empirical,no_future_or_action_evaluation,The survival-regression model provides prognosis without learned transition rollouts or treatment-response simulation.,high
AUD-287f54e4d6a0,primary_search_alternate_filter,"Novel Simulation Model with Pulsatile Flow System for Microvascular Training, Research, and Improving Patient Surgical Outcomes",exclude,empirical,no_learned_dynamics,"The title identifies a physical microvascular training simulator, not learned patient dynamics.",high
AUD-cfea5920d713,primary_search_alternate_filter,On-treatment risk model for predicting treatment response in advanced renal cell carcinoma,exclude,empirical,no_future_or_action_evaluation,"The logistic risk model predicts treatment response without dynamics, counterfactuals, or rollouts.",high
